MAL_ID	Name	Score	Genders	English name	Japanese name	Type	Episodes	Aired	Premiered	Producers	Licensors	Studios	Source	Duration	Rating	Ranked	Popularity	Members	Favorites	Watching	Completed	On-Hold	Dropped	Plan to Watch	Score-10	Score-9	Score-8	Score-7	Score-6	Score-5	Score-4	Score-3	Score-2	Score-1	Genre	Theme	German	Spanish	French	Themes	Demographic
1	Cowboy Bebop	8.78	Action, Adventure, Comedy, Drama, Sci-Fi, Space	Cowboy Bebop	カウボーイビバップ	TV	26	Apr 3, 1998 to Apr 24, 1999	Spring 1998	Bandai Visual	Funimation, Bandai Entertainment	Sunrise	Original	24 min. per ep.	R - 17+ (violence & profanity)	28	39	1251960	61971	105808	718161	71513	26678	329800	229170	182126	131625	62330	20688	8904	3184	1357	741	1580							
5	Cowboy Bebop: Tengoku no Tobira	8.39	Action, Drama, Mystery, Sci-Fi, Space	Cowboy Bebop:The Movie	カウボーイビバップ 天国の扉	Movie	1	Sep 1, 2001	Unknown	Sunrise, Bandai Visual	Sony Pictures Entertainment	Bones	Original	1 hr. 55 min.	R - 17+ (violence & profanity)	159	518	273145	1174	4143	208333	1935	770	57964	30043	49201	49505	22632	5805	1877	577	221	109	379							
28891	Haikyuu!! Second Season		Sports, School, Team Sports, Shounen	Haikyu!! 2nd Season	ハイキュー!! セカンドシーズン	TV	25	Oct 4, 2015 to Mar 27, 2016	Fall 2015	Dentsu, Mainichi Broadcasting System, Movic, Sony Music Entertainment, TOHO animation, Shueisha	Sentai Filmworks	Production I.G	Manga	24 min. per ep.	PG-13 - Teens 13 or older	70	84	1314392	15339	57549	1133329	16040	8312	99162	214776	286974	248547	89350	19823	6368	1580	604	353	1368	"Sports
            

             Sports"		Haikyu!! Staffel 2	Haikyu!! Los Ases del Vóley Temporada 2	Haikyu!! Saison 2	"School
            

             School
            
            ,
            
             Team Sports
            

             Team Sports"	"Shounen
            

             Shounen"
32796	Shenmi Shijie Lixian Ji		Adventure, Comedy, Fantasy	Yugo & Lala	神秘世界历险记	Movie	1	Aug 10, 2012	Unknown	Unknown	Unknown	Unknown	Original	1 hr. 27 min.	PG - Children	16096	17953	205	0	17	50	5	63	70	6	4	1	2	5	2	1	7	Unknown	6							
49827	Kidou Senshi Gundam: Cucuruz Doan no Shima		Action, Mecha	Mobile Suit Gundam:Cucuruz Doan's Island	機動戦士ガンダム ククルス・ドアンの島	Movie	1	Jun 3, 2022	Unknown	Bandai Namco Filmworks	Unknown	Sunrise	Other	1 hr. 48 min.	PG-13 - Teens 13 or older	2308	6936	6547	23	202	2775	68	52	3450	104	261	752	729	275	93	23	10	8	9	"Action
            

             Action"	"Mecha
            

             Mecha"					
